,nb_A,nb_W,nb_A_W,nb_A_ma,nb_W_ma
16696,45985.9,2290.25,48276.15,50538.15,2127.5
16697,46283.35,2314.45,48597.8,47562.8,2200.2
16698,46172.0,2315.7,48487.7,46441.86,2223.01
16699,46694.55,2348.05,49042.6,45808.58,2244.02
16700,46978.9,2355.1,49334.0,45846.31,2260.07
16701,46955.85,2329.95,49285.8,46043.83,2274.97
16702,45474.25,2271.6,47745.85,46122.8,2285.63
16703,45594.55,2273.3,47867.85,46213.8,2299.27
16704,45570.4,2280.7,47851.1,46180.83,2305.91
16705,46084.9,2311.8,48396.7,46179.46,2309.09
16706,44676.8,2283.55,46960.35,46048.56,2308.42
16707,40028.9,1986.35,42015.25,45423.11,2275.61
16708,37535.35,1494.6,39029.95,44559.45,2193.5
16709,30581.4,1470.05,32051.45,42948.13,2105.7
16710,26002.5,1417.25,27419.75,40850.49,2011.91
16711,25154.45,1413.7,26568.15,38670.35,1920.29
16712,25108.75,1412.55,26521.3,36633.8,1834.38
16713,24978.9,1421.3,26400.2,34572.24,1749.18
16714,23851.5,1319.2,25170.7,32400.35,1653.04
16715,23229.2,1236.65,24465.85,30114.78,1545.52
16716,30252.55,1326.9,31579.45,28672.35,1449.86
16717,30716.05,1335.55,32051.6,27741.06,1384.78
16718,31501.0,1369.2,32870.2,27137.63,1372.24
16719,31038.35,1357.4,32395.75,27183.32,1360.97
16720,31518.25,1381.1,32899.35,27734.9,1357.36
16721,32716.45,1422.5,34138.95,28491.1,1358.24
16722,33605.1,1437.65,35042.75,29340.74,1360.74
16723,34117.0,1469.75,35586.75,30254.54,1365.59
16724,34542.45,1491.55,36034.0,31323.64,1382.82
16725,34240.15,1477.55,35717.7,32424.74,1406.91
16726,34251.45,1477.35,35728.8,32824.63,1421.96
16727,34528.65,1481.6,36010.25,33205.88,1436.56
16728,34819.25,1547.15,36366.4,33537.71,1454.36
16729,35363.25,1540.55,36903.8,33970.2,1472.68
16730,35705.55,1540.25,37245.8,34388.93,1488.59
16731,35916.1,1532.5,37448.6,34708.9,1499.59
16732,36200.65,1551.7,37752.35,34968.45,1511.0
16733,36211.65,1547.05,37758.7,35177.92,1518.72
16734,36445.75,1552.1,37997.85,35368.25,1524.78
16735,37147.5,1595.5,38743.0,35658.98,1536.58
16736,30235.4,1508.85,31744.25,35257.38,1539.72
16737,29556.3,1497.85,31054.15,34760.14,1541.35
16738,28967.65,1473.2,30440.85,34174.98,1533.96
16739,29614.65,1497.9,31112.55,33600.12,1529.69
16740,30116.3,1504.55,31620.85,33041.2,1526.12
16741,29047.8,1464.05,30511.85,32354.36,1519.28
16742,28637.1,1489.05,30126.15,31598.01,1513.01
16743,28405.5,1476.4,29881.9,30817.39,1505.94
16744,28248.9,1446.8,29695.7,29997.71,1495.41
16745,28714.3,1462.75,30177.05,29154.39,1482.14
16746,28974.5,1459.9,30434.4,29028.3,1477.24
16747,29426.65,1535.5,30962.15,29015.34,1481.01
16748,29580.05,1504.85,31084.9,29076.58,1484.18
16749,29511.45,1534.95,31046.4,29066.25,1487.88
16750,30172.15,1596.75,31768.9,29071.84,1497.1
16751,29913.85,1600.25,31514.1,29158.44,1510.72
16752,29575.3,1592.75,31168.05,29252.26,1521.09
16753,30004.15,1594.6,31598.75,29412.13,1532.91
16754,29913.45,1576.0,31489.45,29578.59,1545.83
16755,29719.65,1562.95,31282.6,29679.12,1555.85
16756,30336.0,1578.9,31914.9,29815.27,1567.75
16757,31022.55,1588.45,32611.0,29974.86,1573.04
16758,31250.9,1604.1,32855.0,30141.95,1582.97
16759,30704.3,1576.95,32281.25,30261.23,1587.17
16760,29812.05,1567.15,31379.2,30225.22,1584.21
16761,30028.7,1563.65,31592.35,30236.7,1580.55
16762,29907.65,1532.2,31439.85,30269.94,1574.5
16763,29795.0,1517.75,31312.75,30249.02,1566.81
16764,30017.15,1526.1,31543.25,30259.4,1561.82
16765,29512.25,1498.55,31010.8,30238.66,1555.38
16766,29289.2,1497.55,30786.75,30133.98,1547.24
16767,28941.55,1424.0,30365.55,29925.88,1530.8
16768,28570.9,1394.1,29965.0,29657.88,1509.8
16769,28037.5,1344.45,29381.95,29391.2,1486.55
16770,27243.25,1281.2,28524.45,29134.32,1457.96
16771,27346.0,1284.4,28630.4,28866.04,1430.03
16772,27369.35,1280.8,28650.15,28612.21,1404.89
16773,27563.1,1313.65,28876.75,28389.02,1384.48
16774,30071.55,1342.5,31414.05,28394.47,1366.12
16775,30308.65,1329.6,31638.25,28474.1,1349.22
16776,29681.6,1306.95,30988.55,28513.34,1330.17
16777,29654.2,1319.55,30973.75,28584.61,1319.72
16778,29497.4,1291.35,30788.75,28677.26,1309.45
16779,30132.45,1301.25,31433.7,28886.75,1305.13
16780,30135.6,1288.75,31424.35,29175.99,1305.88
16781,29775.2,1285.35,31060.55,29418.91,1305.97
16782,29780.5,1298.25,31078.75,29660.02,1307.72
16783,30024.5,1326.0,31350.5,29906.16,1308.96
16784,29886.55,1322.35,31208.9,29887.66,1306.94
16785,30322.95,1347.8,31670.75,29889.1,1308.76
16786,33503.7,1361.45,34865.15,30271.3,1314.21
16787,33340.55,1369.15,34709.7,30639.94,1319.17
16788,33372.15,1372.95,34745.1,31027.42,1327.33
16789,33503.55,1379.5,34883.05,31364.52,1335.16
16790,33359.75,1380.85,34740.6,31686.94,1344.37
16791,33416.25,1378.35,34794.6,32051.04,1353.67
16792,33593.0,1381.85,34974.85,32432.3,1362.02
16793,33269.8,1347.05,34616.85,32756.82,1364.13
16794,30535.2,1320.3,31855.5,32821.69,1363.92
16795,30167.0,1303.4,31470.4,32806.1,1359.48
16796,30545.6,1306.6,31852.2,32510.28,1354.0
16797,29815.4,1277.5,31092.9,32157.77,1344.83
16798,29930.6,1285.75,31216.35,31813.62,1336.12
16799,29481.6,1281.15,30762.75,31411.42,1326.28
16800,29214.6,1270.05,30484.65,30996.9,1315.2
16801,29057.45,1274.4,30331.85,30561.02,1304.8
16802,28635.0,1252.3,29887.3,30065.22,1291.85
16803,28496.8,1217.05,29713.85,29587.92,1278.85
16804,29632.9,1204.9,30837.8,29497.7,1267.31
16805,30260.05,1191.35,31451.4,29507.0,1256.1
16806,29761.15,1202.9,30964.05,29428.56,1245.74
16807,30213.2,1205.55,31418.75,29468.34,1238.54
16808,32800.6,1344.15,34144.75,29755.33,1244.38
16809,34288.15,1417.95,35706.1,30235.99,1258.06
16810,35021.5,1592.45,36613.95,30816.68,1290.3
16811,34999.05,1669.7,36668.75,31410.84,1329.83
16812,34964.75,1671.3,36636.05,32043.82,1371.73
16813,34965.5,1694.35,36659.85,32690.68,1419.46
16814,35761.25,1711.1,37472.35,33303.52,1470.08
16815,35700.35,1718.05,37418.4,33847.55,1522.75
16816,35542.85,1777.75,37320.6,34425.72,1580.24
16817,35631.6,1787.35,37418.95,34967.56,1638.41
16818,35629.45,1806.1,37435.55,35250.44,1684.61
16819,36731.0,1857.6,38588.6,35494.73,1728.58
16820,37791.0,1989.05,39780.05,35771.68,1768.24
16821,38141.7,2022.9,40164.6,36085.94,1803.55
16822,39622.55,2095.7,41718.25,36551.72,1846.0
16823,40788.0,2114.25,42902.25,37133.98,1887.98
16824,47457.95,2353.6,49811.55,38303.65,1952.24
16825,47917.6,2350.0,50267.6,39525.37,2015.43
16826,45562.3,2338.95,47901.25,40527.31,2071.55
16827,45583.0,2341.4,47924.4,41522.46,2126.96
16828,43827.65,2214.9,46042.55,42342.28,2167.84
16829,43042.7,2178.85,45221.55,42973.45,2199.96
16830,42949.6,2036.2,44985.8,43489.31,2204.68
16831,43420.6,1985.1,45405.7,44017.2,2200.89
16832,49255.3,2362.45,51617.75,44980.47,2227.57
16833,50435.25,2349.25,52784.5,45945.19,2251.07
16834,49980.45,2344.65,52325.1,46197.44,2250.18
16835,50098.1,2360.25,52458.35,46415.5,2251.2
16836,50610.95,2317.25,52928.2,46920.36,2249.03
16837,51284.95,2337.05,53622.0,47490.56,2248.6
16838,52012.55,2374.1,54386.65,48309.04,2264.52
16839,51478.9,2400.65,53879.55,49152.66,2286.7
16840,50582.15,2310.6,52892.75,49915.92,2314.13
16841,51210.4,2348.9,53559.3,50694.9,2350.52
16842,51190.95,2334.75,53525.7,50888.47,2347.74
16843,50378.45,2362.8,52741.25,50882.79,2349.1
16844,43014.25,2175.45,45189.7,50186.16,2332.18
16845,42676.0,2213.55,44889.55,49443.96,2317.51
16846,42811.5,2211.5,45023.0,48664.01,2306.94
16847,42198.6,2201.05,44399.65,47755.38,2293.34
16848,41867.6,2210.15,44077.75,46740.88,2276.94
16849,41301.2,2188.15,43489.35,45723.11,2255.69
16850,40788.3,2160.15,42948.45,44743.72,2240.65
16851,40232.35,2143.15,42375.5,43645.92,2220.07
16852,35290.4,1796.6,37087.0,42055.87,2166.26
16853,34816.05,1826.35,36642.4,40499.62,2112.61
16854,34764.35,1826.05,36590.4,39674.63,2077.67
16855,34747.95,1820.85,36568.8,38881.83,2038.4
16856,34121.65,1811.4,35933.05,38012.84,1998.39
16857,33543.9,1800.4,35344.3,37147.38,1958.33
16858,32834.7,1756.7,34591.4,36244.09,1912.98
16859,32653.7,1712.05,34365.75,35379.34,1865.37
16860,32831.1,1687.3,34518.4,34583.62,1818.08
16861,33299.65,1657.75,34957.4,33890.34,1769.54
16862,32924.6,1631.05,34555.65,33653.76,1752.99
16863,33262.05,1633.4,34895.45,33498.36,1733.69
16864,33733.65,1657.55,35391.2,33395.3,1716.84
16865,34315.1,1695.6,36010.7,33352.01,1704.32
16866,35208.8,1767.5,36976.3,33460.72,1699.93
16867,36962.3,1967.6,38929.9,33802.56,1716.65
16868,38095.35,2055.5,40150.85,34328.63,1746.53
16869,39195.15,2166.85,41362.0,34982.78,1792.01
16870,40753.05,2372.85,43125.9,35774.97,1860.56
16871,41565.7,2410.75,43976.45,36601.57,1935.87
16872,41515.8,2474.75,43990.55,37460.7,2020.24
16873,41569.05,2579.85,44148.9,38291.4,2114.88
16874,41935.35,2675.6,44610.95,39111.56,2216.68
16875,43127.1,2787.5,45914.6,39992.76,2325.88
16876,44542.6,2944.45,47487.05,40926.14,2443.57
16877,45133.05,3010.3,48143.35,41743.22,2547.84
16878,46167.45,3159.5,49326.95,42550.43,2658.24
16879,47033.2,3345.8,50379.0,43334.24,2776.14
16880,47717.95,3512.65,51230.6,44030.73,2890.12
16881,48053.75,3689.3,51743.05,44679.53,3017.97
16882,48911.25,3784.1,52695.35,45419.08,3148.9
16883,49104.8,3822.5,52927.3,46172.65,3273.17
16884,49775.1,3934.35,53709.45,46956.62,3399.04
16885,48955.4,3963.4,52918.8,47539.46,3516.64
16886,48314.85,3964.5,52279.35,47916.68,3618.64
16887,47688.15,3904.85,51593.0,48172.19,3708.1
16888,46384.05,3809.6,50193.65,48193.85,3773.1
16889,45346.15,3712.45,49058.6,48025.14,3809.77
16890,43976.3,3514.5,47490.8,47650.98,3809.95
16891,43365.65,3479.3,46844.95,47182.17,3788.96
16892,42649.4,3387.0,46036.4,46555.98,3749.24
16893,41872.4,3264.95,45137.35,45832.75,3693.49
16894,42105.0,3165.8,45270.8,45065.74,3616.64
16895,41166.25,3049.35,44215.6,44286.82,3525.23
16896,40314.05,2891.7,43205.75,43486.74,3417.95
16897,40311.65,2856.85,43168.5,42749.09,3313.15
16898,39126.6,2710.45,41837.05,42023.34,3203.23
16899,38722.8,2489.25,41212.05,41361.01,3080.92
16900,38352.7,2320.5,40673.2,40798.65,2961.52
16901,36949.45,2108.2,39057.65,40157.03,2824.4
16902,35769.3,1995.7,37765.0,39469.02,2685.28
16903,35715.15,1909.1,37624.25,38853.3,2549.69
16904,37867.55,1704.5,39572.05,38429.55,2403.56
16905,36782.5,1591.15,38373.65,37991.18,2257.74
16906,36595.65,1580.35,38176.0,37619.34,2126.6
16907,36294.45,1427.75,37722.2,37217.62,1983.7
16908,36054.8,1396.3,37451.1,36910.44,1852.28
16909,35707.4,1355.05,37062.45,36608.9,1738.86
16910,36463.55,1339.2,37802.75,36419.98,1640.73
16911,35946.25,1315.0,37261.25,36319.66,1561.41
16912,35207.65,1295.75,36503.4,36263.5,1491.42
16913,34616.85,1254.4,35871.25,36153.66,1425.95
16914,33507.3,1239.95,34747.25,35717.64,1379.49
16915,32767.0,1228.0,33995.0,35316.09,1343.18
16916,32140.75,1226.95,33367.7,34870.6,1307.84
16917,31345.15,1186.7,32531.85,34375.67,1283.73
16918,31271.0,1169.05,32440.05,33897.29,1261.0
16919,29860.0,1141.25,31001.25,33312.55,1239.62
16920,28875.8,1115.15,29990.95,32553.77,1217.22
16921,28281.0,1092.6,29373.6,31787.25,1194.98
16922,27308.05,1083.5,28391.55,30997.29,1173.75
16923,26069.95,1084.45,27154.4,30142.6,1156.76
16924,21890.65,1095.0,22985.65,28980.94,1142.27
16925,21816.2,1080.9,22897.1,27885.86,1127.56
16926,20840.6,994.75,21835.35,26755.84,1104.34
16927,19705.35,996.0,20701.35,25591.86,1085.26
16928,19698.45,1006.55,20705.0,24434.61,1069.01
16929,19713.65,1012.9,20726.55,23419.97,1056.18
16930,18515.45,1008.95,19524.4,22383.94,1045.56
16931,18805.1,1003.9,19809.0,21436.34,1036.69
16932,19517.3,1027.15,20544.45,20657.27,1031.05
16933,19560.05,1034.1,20594.15,20006.28,1026.02
16934,19563.2,1043.65,20606.85,19773.53,1020.88
16935,19468.5,1033.55,20502.05,19538.76,1016.15
16936,19225.75,998.75,20224.5,19377.28,1016.55
16937,19677.1,998.1,20675.2,19374.46,1016.76
16938,19431.9,1047.65,20479.55,19347.8,1020.87
16939,19384.9,1045.05,20429.95,19314.92,1024.08
16940,19474.85,1058.7,20533.55,19410.86,1029.06
16941,19618.2,1061.0,20679.2,19492.18,1034.77
16942,19724.75,1060.0,20784.75,19512.92,1038.06
16943,19696.2,1066.55,20762.75,19526.54,1041.3
16944,20380.5,1074.7,21455.2,19608.27,1044.4
16945,20381.4,1086.3,21467.7,19699.56,1049.68
16946,20631.1,1087.1,21718.2,19840.09,1058.51
16947,20693.55,1068.1,21761.65,19941.73,1065.51
16948,20304.5,1055.1,21359.6,20029.0,1066.26
16949,20071.9,1057.95,21129.85,20097.7,1067.55
16950,19904.35,1046.45,20950.8,20140.64,1066.33
16951,19711.75,1054.7,20766.45,20150.0,1065.7
16952,19248.55,1029.1,20277.65,20102.38,1062.6
16953,22424.9,1043.95,23468.85,20375.25,1060.34
16954,22520.25,1024.65,23544.9,20589.22,1055.34
16955,22559.35,1016.9,23576.25,20807.02,1048.4
16956,22372.45,1017.2,23389.65,20981.16,1041.41
16957,21657.6,990.6,22648.2,21077.56,1033.66
16958,21776.85,936.3,22713.15,21224.8,1021.78
16959,22228.25,961.3,23189.55,21440.43,1012.11
16960,22569.4,953.75,23523.15,21706.94,1002.84
16961,22709.85,957.95,23667.8,22006.74,993.17
16962,22821.75,956.35,23778.1,22364.06,985.9
16963,22807.5,952.8,23760.3,22402.32,976.78
16964,22199.25,939.7,23138.95,22370.22,968.29
16965,22367.9,935.95,23303.85,22351.08,960.19
16966,22504.15,930.95,23435.1,22364.25,951.57
16967,22641.35,931.25,23572.6,22462.62,945.63
16968,22764.9,930.6,23695.5,22561.43,945.06
16969,22879.3,920.05,23799.35,22626.53,940.93
16970,23161.2,926.75,24087.95,22685.72,938.24
16971,23030.6,927.5,23958.1,22717.79,935.19
16972,22987.35,931.5,23918.85,22734.35,932.7
16973,19950.85,928.35,20879.2,22448.68,930.26
16974,19954.65,955.95,20910.6,22224.22,931.88
16975,20220.2,972.45,21192.65,22009.46,935.54
16976,20722.4,1000.4,21722.8,21831.28,942.48
16977,21203.7,1014.8,22218.5,21687.52,950.83
16978,21034.7,1008.65,22043.35,21514.5,958.64
16979,20667.05,990.4,21657.45,21293.27,965.68
16980,20626.95,989.05,21616.0,21039.84,971.9
16981,20581.85,985.65,21567.5,20794.97,977.72
16982,20846.7,979.65,21826.35,20580.91,982.53
16983,20966.75,970.2,21936.95,20682.5,986.72
16984,20912.4,970.6,21883.0,20778.27,988.18
16985,21085.1,994.55,22079.65,20864.76,990.39
16986,21335.45,1004.2,22339.65,20926.07,990.78
16987,21840.15,1026.1,22866.25,20989.71,991.91
16988,21952.45,1049.0,23001.45,21081.49,995.94
16989,22342.65,1090.1,23432.75,21249.04,1005.91
16990,22194.15,1098.0,23292.15,21405.77,1016.8
16991,22407.95,1109.55,23517.5,21588.38,1029.2
16992,22532.7,1104.45,23637.15,21756.98,1041.68
16993,22556.9,1088.45,23645.35,21915.99,1053.5
16994,22588.95,1085.05,23674.0,22083.65,1064.95
16995,22824.05,1105.25,23929.3,22257.54,1076.01
16996,22810.55,1092.35,23902.9,22405.05,1084.83
16997,22546.8,1078.4,23625.2,22475.71,1090.06
16998,22654.5,1080.9,23735.4,22545.92,1093.25
16999,22827.45,1083.95,23911.4,22594.4,1092.64
17000,22720.9,1082.25,23803.15,22647.08,1091.06
17001,22641.45,1074.6,23716.05,22670.43,1087.56
17002,22474.9,1079.8,23554.7,22664.64,1085.1
17003,22545.9,1099.95,23645.85,22663.54,1086.25
17004,22863.75,1098.8,23962.55,22691.02,1087.62
17005,22557.9,1072.4,23630.3,22664.41,1084.34
17006,22011.4,1072.35,23083.75,22584.5,1082.34
17007,21424.0,1065.3,22489.3,22472.22,1081.03
17008,21546.9,1058.8,22605.7,22361.46,1078.82
17009,21238.75,1048.8,22287.55,22202.58,1075.3
17010,21241.25,1050.55,22291.8,22054.62,1072.13
17011,21213.85,1030.45,22244.3,21911.86,1067.72
17012,21321.4,1057.7,22379.1,21796.51,1065.51
17013,21135.15,1059.1,22194.25,21655.44,1061.43
17014,21078.4,1028.8,22107.2,21476.9,1054.42
17015,20665.9,999.85,21665.75,21287.7,1047.17
17016,20367.55,995.65,21363.2,21123.31,1039.5
17017,20261.9,1017.3,21279.2,21007.1,1034.7
17018,20211.85,1038.7,21250.55,20873.6,1032.69
17019,20713.25,1051.4,21764.65,20821.05,1032.95
17020,20760.1,1051.35,21811.45,20772.94,1033.03
17021,21601.4,1104.85,22706.25,20811.69,1040.47
17022,22534.2,1164.0,23698.2,20932.97,1051.1
17023,22730.7,1170.7,23901.4,21092.52,1062.26
17024,24132.05,1223.95,25356.0,21397.89,1081.78
17025,24571.4,1231.5,25802.9,21788.44,1104.94
17026,24800.65,1225.45,26026.1,22231.75,1127.92
17027,24869.65,1224.8,26094.45,22692.52,1148.67
17028,24608.35,1203.25,25811.6,23132.17,1165.12
17029,25213.7,1199.55,26413.25,23582.22,1179.94
17030,25974.0,1205.85,27179.85,24103.61,1195.39
17031,26244.15,1218.95,27463.1,24567.88,1206.8
17032,26100.95,1202.15,27303.1,24924.56,1210.62
17033,26215.35,1209.35,27424.7,25273.02,1214.48
17034,26490.85,1230.9,27721.75,25508.91,1215.18
17035,26250.15,1236.65,27486.8,25676.78,1215.69
17036,26078.1,1233.4,27311.5,25804.52,1216.49
17037,26015.75,1216.9,27232.65,25919.14,1215.7
17038,25968.8,1191.95,27160.75,26055.18,1214.56
17039,25398.05,1172.15,26570.2,26073.62,1211.82
17040,25598.4,1189.5,26787.9,26036.06,1210.19
17041,24732.15,1146.2,25878.35,25884.85,1202.92
17042,23603.2,1104.35,24707.55,25635.08,1193.14
17043,23162.85,1078.85,24241.7,25329.83,1180.09
17044,21690.8,1032.0,22722.8,24849.82,1160.2
17045,21299.8,1026.6,22326.4,24354.79,1139.19
17046,21419.0,1027.35,22446.35,23888.88,1118.58
17047,21421.3,1017.85,22439.15,23429.43,1098.68
17048,22840.95,1133.55,23974.5,23116.65,1092.84
17049,22847.7,1118.65,23966.35,22861.62,1087.49
17050,22016.55,1107.9,23124.45,22503.43,1079.33
17051,21561.4,1098.15,22659.55,22186.36,1074.53
17052,21524.9,1110.6,22635.5,21978.52,1075.15
17053,21675.05,1108.85,22783.9,21829.74,1078.15
17054,21471.55,1115.75,22587.3,21807.82,1086.53
17055,21753.6,1123.65,22877.25,21853.2,1096.23
17056,21866.4,1132.45,22998.85,21897.94,1106.74
17057,21842.2,1130.15,22972.35,21940.03,1117.97
17058,21811.2,1128.15,22939.35,21837.06,1117.43
17059,22096.95,1154.95,23251.9,21761.98,1121.06
17060,21791.35,1153.1,22944.45,21739.46,1125.58
17061,21852.6,1173.05,23025.65,21768.58,1133.07
17062,22013.45,1181.75,23195.2,21817.44,1140.18
17063,21998.0,1187.9,23185.9,21849.73,1148.09
17064,21856.5,1181.1,23037.6,21888.22,1154.62
17065,21909.5,1193.55,23103.05,21903.82,1161.62
17066,21738.1,1214.55,22952.65,21890.99,1169.82
17067,23261.05,1214.45,24475.5,22032.87,1178.25
17068,22979.1,1115.45,24094.55,22149.66,1176.99
17069,24747.2,1125.1,25872.3,22414.68,1174.0
17070,24965.6,1127.1,26092.7,22732.11,1171.4
17071,25085.7,1126.65,26212.35,23055.42,1166.76
17072,25705.45,1128.15,26833.6,23424.62,1161.4
17073,26554.05,1169.75,27723.8,23880.22,1159.58
17074,26500.6,1168.45,27669.05,24344.64,1158.32
17075,26350.55,1155.65,27506.2,24788.74,1154.53
17076,26247.15,1140.65,27387.8,25239.64,1147.14
17077,26658.75,1173.6,27832.35,25579.41,1143.06
17078,26939.75,1171.95,28111.7,25975.48,1148.71
17079,26790.85,1169.3,27960.15,26179.84,1153.12
17080,26949.7,1201.95,28151.65,26378.25,1160.61
17081,28312.3,1260.55,29572.85,26700.92,1174.0
17082,29570.1,1251.45,30821.55,27087.38,1186.33
17083,31846.05,1257.95,33104.0,27616.58,1195.15
17084,32106.7,1282.6,33389.3,28177.19,1206.56
17085,32119.25,1288.05,33407.3,28754.06,1219.8
17086,32153.0,1263.2,33416.2,29344.64,1232.06
17087,30766.65,1264.0,32030.65,29755.44,1241.1
17088,29560.05,1261.7,30821.75,30017.47,1250.08
17089,27720.6,1285.95,29006.55,30110.44,1261.74
17090,27878.65,1339.6,29218.25,30203.34,1275.51
17091,28226.7,1382.7,29609.4,30194.78,1287.72
17092,27630.2,1360.85,28991.05,30000.78,1298.66
17093,26737.8,1324.8,28062.6,29489.96,1305.34
17094,26788.45,1327.45,28115.9,28958.14,1309.83
17095,27103.95,1342.5,28446.45,28456.6,1315.28
17096,27846.6,1377.55,29224.15,28025.97,1326.71
17097,27670.55,1359.6,29030.15,27716.36,1336.27
17098,27417.0,1383.35,28800.35,27502.05,1348.44
17099,27333.5,1365.7,28699.2,27463.34,1356.41
17100,27316.1,1305.1,28621.2,27407.08,1352.96
17101,26990.95,1239.0,28229.95,27283.51,1338.59
17102,25885.15,1219.95,27105.1,27109.0,1324.5
17103,23874.25,1220.65,25094.9,26822.65,1314.08
17104,24925.6,1230.15,26155.75,26636.36,1304.36
17105,27068.55,1251.1,28319.65,26632.82,1295.21
17106,27040.85,1253.65,28294.5,26552.25,1282.82
17107,27056.95,1269.5,28326.45,26490.89,1273.82
17108,27455.1,1272.5,28727.6,26494.7,1262.73
17109,27097.9,1254.0,28351.9,26471.14,1251.56
17110,26742.85,1194.45,27937.3,26413.82,1240.5
17111,26502.35,1165.35,27667.7,26364.96,1233.13
17112,26526.7,1176.05,27702.75,26429.11,1228.74
17113,26470.0,1177.1,27647.1,26688.68,1224.38
17114,26685.1,1173.55,27858.65,26864.64,1218.72
17115,26681.0,1161.85,27842.85,26825.88,1209.8
17116,26775.55,1168.9,27944.45,26799.35,1201.32
17117,26633.65,1158.8,27792.45,26757.02,1190.25
17118,26627.4,1139.9,27767.3,26674.25,1176.99
17119,26787.45,1151.95,27939.4,26643.2,1166.79
17120,26574.95,1163.65,27738.6,26626.41,1163.71
17121,25463.6,1149.65,26613.25,26522.54,1162.14
17122,25236.55,1150.4,26386.95,26393.53,1159.58
17123,25287.2,1140.65,26427.85,26275.25,1155.93
17124,24453.35,1144.75,25598.1,26052.07,1153.05
17125,22292.8,1118.6,23411.4,25613.25,1148.72
17126,22223.6,1120.8,23344.4,25158.06,1143.91
17127,22058.05,1135.05,23193.1,24700.5,1141.54
17128,21617.1,1166.5,22783.6,24199.46,1144.2
17129,21606.7,1171.75,22778.45,23681.39,1146.18
17130,21885.5,1191.35,23076.85,23212.44,1148.95
17131,22096.7,1193.95,23290.65,22875.76,1153.38
17132,22123.75,1197.6,23321.35,22564.48,1158.1
17133,22372.55,1193.4,23565.95,22273.01,1163.38
17134,22447.25,1187.4,23634.65,22072.4,1167.64
17135,24384.0,1209.75,25593.75,22281.52,1176.75
17136,25254.5,1256.4,26510.9,22584.61,1190.31
17137,26343.1,1291.0,27634.1,23013.12,1205.91
17138,26856.5,1293.55,28150.05,23537.06,1218.61
17139,27555.3,1289.75,28845.05,24131.92,1230.42
17140,27806.35,1309.45,29115.8,24724.0,1242.22
17141,28021.95,1339.35,29361.3,25316.52,1256.76
17142,28084.95,1349.4,29434.35,25912.64,1271.95
17143,27852.05,1347.0,29199.05,26460.6,1287.3
17144,27519.95,1318.8,28838.75,26967.86,1300.44
17145,27527.95,1309.0,28836.95,27282.26,1310.37
17146,27568.65,1318.05,28886.7,27513.68,1316.54
17147,27563.5,1292.6,28856.1,27635.72,1316.7
17148,28141.4,1260.1,29401.5,27764.2,1313.35
