Timestamp,nb_A,nb_W,nb_A_W
2017-07-08 07:00:00,33715,243,33939
2017-07-08 07:00:30,5233,322,5519
2017-07-08 07:01:00,5808,251,5949
2017-07-08 07:01:30,11815,1162,12827
2017-07-08 07:02:00,7539,1002,8526
2017-07-08 07:02:30,5521,470,5960
2017-07-08 07:03:00,6046,148,5963
2017-07-08 07:03:30,5150,189,5338
2017-07-08 07:04:00,4427,165,4543
2017-07-08 07:04:30,3272,226,3472
2017-07-08 07:05:00,4403,157,4133
2017-07-08 07:05:30,3723,172,3837
2017-07-08 07:06:00,2780,180,2816
2017-07-08 07:06:30,2313,130,2443
2017-07-08 07:07:00,5741,386,6124
2017-07-08 07:07:30,5466,342,5617
2017-07-08 07:08:00,3828,200,3966
2017-07-08 07:08:30,4209,182,4241
2017-07-08 07:09:00,5050,208,5253
2017-07-08 07:09:30,2856,128,2981
2017-07-08 07:10:00,5136,209,4983
2017-07-08 07:10:30,8253,306,8507
2017-07-08 07:11:00,11451,861,12014
2017-07-08 07:11:30,6109,1016,6969
2017-07-08 07:12:00,5941,1124,7065
2017-07-08 07:12:30,4966,441,5403
2017-07-08 07:13:00,5791,312,6086
2017-07-08 07:13:30,2075,180,2232
2017-07-08 07:14:00,3763,104,3858
2017-07-08 07:14:30,2649,155,2779
2017-07-08 07:15:00,2427,187,2599
2017-07-08 07:15:30,4964,328,5254
2017-07-08 07:16:00,4071,146,4015
2017-07-08 07:16:30,4994,238,5176
2017-07-08 07:17:00,4051,422,4180
2017-07-08 07:17:30,5394,379,5741
2017-07-08 07:18:00,5545,210,5752
2017-07-08 07:18:30,2726,126,2827
2017-07-08 07:19:00,4501,197,4674
2017-07-08 07:19:30,1840,207,2027
2017-07-08 07:20:00,6028,273,6057
2017-07-08 07:20:30,5310,293,5521
2017-07-08 07:21:00,5268,282,5517
2017-07-08 07:21:30,13663,729,14388
2017-07-08 07:22:00,16718,2052,18330
2017-07-08 07:22:30,8157,3371,11526
2017-07-08 07:23:00,18593,689,19282
2017-07-08 07:23:30,6462,485,6882
2017-07-08 07:24:00,4151,319,4468
2017-07-08 07:24:30,2791,293,3043
2017-07-08 07:25:00,4282,166,4396
2017-07-08 07:25:30,4607,333,4749
2017-07-08 07:26:00,4088,234,4322
2017-07-08 07:26:30,5623,283,5870
2017-07-08 07:27:00,4288,257,4533
2017-07-08 07:27:30,2132,233,2337
2017-07-08 07:28:00,6048,194,6221
2017-07-08 07:28:30,5953,445,6394
2017-07-08 07:29:00,3751,235,3985
2017-07-08 07:29:30,2379,206,2581
2017-07-08 07:30:00,2605,214,2739
2017-07-08 07:30:30,5344,181,5492
2017-07-08 07:31:00,2380,122,2432
2017-07-08 07:31:30,6842,245,7075
2017-07-08 07:32:00,5549,161,5624
2017-07-08 07:32:30,4423,189,4603
2017-07-08 07:33:00,6408,191,6160
2017-07-08 07:33:30,7526,453,7829
2017-07-08 07:34:00,5270,576,5772
2017-07-08 07:34:30,2947,305,3224
2017-07-08 07:35:00,5215,382,5573
2017-07-08 07:35:30,3085,146,3214
2017-07-08 07:36:00,4353,212,4557
2017-07-08 07:36:30,2509,117,2589
2017-07-08 07:37:00,5678,251,5858
2017-07-08 07:37:30,1952,149,1871
2017-07-08 07:38:00,2339,178,2507
2017-07-08 07:38:30,3805,140,3943
2017-07-08 07:39:00,3014,212,3152
2017-07-08 07:39:30,4126,457,4583
2017-07-08 07:40:00,1980,140,2106
2017-07-08 07:40:30,6491,161,6642
2017-07-08 07:41:00,9301,336,9622
2017-07-08 07:41:30,6417,343,6730
2017-07-08 07:42:00,4539,316,4566
2017-07-08 07:42:30,2250,267,2501
2017-07-08 07:43:00,2134,148,2267
2017-07-08 07:43:30,6241,296,6476
2017-07-08 07:44:00,3436,274,3708
2017-07-08 07:44:30,4031,170,4149
2017-07-08 07:45:00,2946,144,2969
2017-07-08 07:45:30,5143,418,5560
2017-07-08 07:46:00,19864,393,20184
2017-07-08 07:46:30,4457,335,4718
2017-07-08 07:47:00,4112,177,3713
2017-07-08 07:47:30,4402,312,4705
2017-07-08 07:48:00,8355,756,9109
2017-07-08 07:48:30,5130,319,5314
2017-07-08 07:49:00,3204,288,3486
2017-07-08 07:49:30,3914,344,4125
2017-07-08 07:50:00,6584,545,7041
2017-07-08 07:50:30,33287,89,33375
2017-07-08 07:51:00,6909,274,7174
2017-07-08 07:51:30,7184,688,7870
2017-07-08 07:52:00,4651,398,5005
2017-07-08 07:52:30,4026,259,4248
2017-07-08 07:53:00,1438,88,1499
2017-07-08 07:53:30,1680,88,1760
2017-07-08 07:54:00,5843,80,5912
2017-07-08 07:54:30,2116,261,2346
2017-07-08 07:55:00,2771,203,2953
2017-07-08 07:55:30,6878,460,7337
2017-07-08 07:56:00,1958,174,2097
2017-07-08 07:56:30,2617,204,2778
2017-07-08 07:57:00,4615,285,4888
2017-07-08 07:57:30,5540,187,5718
2017-07-08 07:58:00,3733,271,3933
2017-07-08 07:58:30,5768,228,5790
2017-07-08 07:59:00,4604,465,5020
2017-07-08 07:59:30,4671,258,4913
2017-07-08 08:00:00,3750,273,4009
2017-07-08 08:00:30,4133,140,4029
2017-07-08 08:01:00,6743,505,7103
2017-07-08 08:01:30,4131,277,4347
2017-07-08 08:02:00,4013,304,4317
2017-07-08 08:02:30,5876,274,6076
2017-07-08 08:03:00,2693,293,2986
2017-07-08 08:03:30,3136,246,3321
2017-07-08 08:04:00,5545,547,6056
2017-07-08 08:04:30,4598,361,4928
2017-07-08 08:05:00,6384,585,6914
2017-07-08 08:05:30,7907,430,8122
2017-07-08 08:06:00,4810,250,5060
2017-07-08 08:06:30,4676,635,5295
2017-07-08 08:07:00,6124,274,6248
2017-07-08 08:07:30,3721,186,3868
2017-07-08 08:08:00,2873,226,3099
2017-07-08 08:08:30,3546,194,3678
2017-07-08 08:09:00,5704,194,5807
2017-07-08 08:09:30,3806,608,4365
2017-07-08 08:10:00,2960,382,3334
2017-07-08 08:10:30,7018,395,7387
2017-07-08 08:11:00,3964,468,4431
2017-07-08 08:11:30,4560,342,4877
2017-07-08 08:12:00,6617,437,7028
2017-07-08 08:12:30,3964,307,4270
2017-07-08 08:13:00,5734,213,5943
2017-07-08 08:13:30,5644,337,5955
2017-07-08 08:14:00,4997,357,5348
2017-07-08 08:14:30,3131,385,3510
2017-07-08 08:15:00,3595,368,3963
2017-07-08 08:15:30,3670,560,4206
2017-07-08 08:16:00,6000,423,6385
2017-07-08 08:16:30,4151,211,4362
2017-07-08 08:17:00,5156,480,5631
2017-07-08 08:17:30,8103,658,8721
2017-07-08 08:18:00,6920,431,6712
2017-07-08 08:18:30,2410,350,2748
2017-07-08 08:19:00,5779,555,6103
2017-07-08 08:19:30,3203,123,3178
2017-07-08 08:20:00,3915,198,4071
2017-07-08 08:20:30,4498,218,4700
2017-07-08 08:21:00,1555,209,1748
2017-07-08 08:21:30,2641,185,2812
2017-07-08 08:22:00,4108,425,4533
2017-07-08 08:22:30,5675,521,6187
2017-07-08 08:23:00,5124,269,5378
2017-07-08 08:23:30,2523,246,2767
2017-07-08 08:24:00,5886,269,5947
2017-07-08 08:24:30,4236,260,4463
2017-07-08 08:25:00,3939,293,4196
2017-07-08 08:25:30,2320,285,2600
2017-07-08 08:26:00,12010,1727,13604
2017-07-08 08:26:30,7976,1153,9021
2017-07-08 08:27:00,2852,125,2968
2017-07-08 08:27:30,4124,182,4300
2017-07-08 08:28:00,7178,523,7657
2017-07-08 08:28:30,2880,257,3107
2017-07-08 08:29:00,5116,139,5249
2017-07-08 08:29:30,9607,699,10298
2017-07-08 08:30:00,4438,136,4568
2017-07-08 08:30:30,3638,221,3824
2017-07-08 08:31:00,2373,205,2566
2017-07-08 08:31:30,6983,92,7025
2017-07-08 08:32:00,8632,325,8951
2017-07-08 08:32:30,8104,497,8538
2017-07-08 08:33:00,5277,110,5359
2017-07-08 08:33:30,9166,492,9639
2017-07-08 08:34:00,6001,116,6096
2017-07-08 08:34:30,2939,113,3035
2017-07-08 08:35:00,4579,447,5025
2017-07-08 08:35:30,2951,345,3262
2017-07-08 08:36:00,12269,1806,13936
2017-07-08 08:36:30,6833,1036,7825
2017-07-08 08:37:00,9835,272,10033
2017-07-08 08:37:30,9993,229,10204
2017-07-08 08:38:00,3111,202,2969
2017-07-08 08:38:30,5710,234,5919
2017-07-08 08:39:00,6008,203,6153
2017-07-08 08:39:30,5046,491,5457
2017-07-08 08:40:00,4355,256,4528
2017-07-08 08:40:30,32357,163,32516
2017-07-08 08:41:00,5843,294,5892
2017-07-08 08:41:30,4642,468,5110
2017-07-08 08:42:00,3016,338,3347
2017-07-08 08:42:30,4401,413,4806
2017-07-08 08:43:00,5089,336,5421
2017-07-08 08:43:30,4821,413,5234
2017-07-08 08:44:00,3368,166,3436
2017-07-08 08:44:30,3845,331,4171
2017-07-08 08:45:00,5604,688,6279
2017-07-08 08:45:30,4108,220,4309
2017-07-08 08:46:00,3345,193,3518
2017-07-08 08:46:30,2699,90,2782
2017-07-08 08:47:00,1974,195,2167
2017-07-08 08:47:30,2361,202,2427
2017-07-08 08:48:00,4930,261,4989
2017-07-08 08:48:30,4277,356,4632
2017-07-08 08:49:00,2993,221,3059
2017-07-08 08:49:30,3207,180,3376
2017-07-08 08:50:00,5128,290,5418
2017-07-08 08:50:30,5555,499,6037
2017-07-08 08:51:00,4377,195,4571
2017-07-08 08:51:30,3748,227,3962
2017-07-08 08:52:00,3420,168,3577
2017-07-08 08:52:30,4525,253,4757
2017-07-08 08:53:00,3433,157,3577
2017-07-08 08:53:30,3721,241,3956
2017-07-08 08:54:00,4116,87,4181
2017-07-08 08:54:30,2789,96,2815
2017-07-08 08:55:00,5460,338,5775
2017-07-08 08:55:30,5272,160,5430
2017-07-08 08:56:00,7170,265,7421
2017-07-08 08:56:30,3177,204,3351
2017-07-08 08:57:00,4331,214,4540
2017-07-08 08:57:30,4551,192,4742
2017-07-08 08:58:00,4483,214,4332
2017-07-08 08:58:30,6096,276,6192
2017-07-08 08:59:00,4961,219,5176
2017-07-08 08:59:30,3007,400,3182
2017-07-08 09:00:00,4818,363,5141
2017-07-08 09:00:30,8507,374,8835
2017-07-08 09:01:00,11789,689,12467
2017-07-08 09:01:30,5490,306,5794
2017-07-08 09:02:00,6010,321,6315
2017-07-08 09:02:30,5505,345,5799
2017-07-08 09:03:00,5414,370,5631
2017-07-08 09:03:30,6632,341,6874
2017-07-08 09:04:00,5558,560,6058
2017-07-08 09:04:30,4878,475,5348
2017-07-08 09:05:00,4496,591,5070
2017-07-08 09:05:30,6995,765,7752
2017-07-08 09:06:00,6460,600,6861
2017-07-08 09:06:30,6451,917,7338
2017-07-08 09:07:00,5773,698,6437
2017-07-08 09:07:30,5741,321,5977
2017-07-08 09:08:00,7077,416,7492
2017-07-08 09:08:30,3602,235,3797
2017-07-08 09:09:00,3279,263,3542
2017-07-08 09:09:30,4331,265,4591
2017-07-08 09:10:00,3745,353,4023
2017-07-08 09:10:30,5977,407,6313
2017-07-08 09:11:00,6421,323,6625
2017-07-08 09:11:30,5402,443,5823
2017-07-08 09:12:00,9117,197,9305
2017-07-08 09:12:30,9472,467,9861
2017-07-08 09:13:00,8769,330,9074
2017-07-08 09:13:30,6120,276,6384
2017-07-08 09:14:00,5764,320,6076
2017-07-08 09:14:30,3544,201,3735
2017-07-08 09:15:00,4437,142,4575
2017-07-08 09:15:30,4980,219,5150
2017-07-08 09:16:00,8038,605,8260
2017-07-08 09:16:30,14092,527,14490
2017-07-08 09:17:00,12651,1673,14324
2017-07-08 09:17:30,14368,838,15198
2017-07-08 09:18:00,9481,397,9843
2017-07-08 09:18:30,4792,269,5040
2017-07-08 09:19:00,3370,234,3587
2017-07-08 09:19:30,3419,194,3613
2017-07-08 09:20:00,12003,193,12186
2017-07-08 09:20:30,4975,1564,6538
2017-07-08 09:21:00,7283,581,7859
2017-07-08 09:21:30,6412,518,6924
2017-07-08 09:22:00,13673,1347,15012
2017-07-08 09:22:30,8522,1049,9532
2017-07-08 09:23:00,13611,914,14523
2017-07-08 09:23:30,3625,285,3910
2017-07-08 09:24:00,3162,285,3164
2017-07-08 09:24:30,8192,246,8343
2017-07-08 09:25:00,2828,274,3080
2017-07-08 09:25:30,5095,351,5446
2017-07-08 09:26:00,3296,310,3594
2017-07-08 09:26:30,2710,279,2989
2017-07-08 09:27:00,3815,350,4160
2017-07-08 09:27:30,19508,135,19634
2017-07-08 09:28:00,7979,274,8193
2017-07-08 09:28:30,9231,424,9595
2017-07-08 09:29:00,6105,523,6628
2017-07-08 09:29:30,5833,248,6042
2017-07-08 09:30:00,3877,166,4038
2017-07-08 09:30:30,5437,221,5568
2017-07-08 09:31:00,31726,282,31769
2017-07-08 09:31:30,13563,915,14417
2017-07-08 09:32:00,10435,405,10840
2017-07-08 09:32:30,4822,467,5212
2017-07-08 09:33:00,5058,565,5585
2017-07-08 09:33:30,5344,490,5817
2017-07-08 09:34:00,5343,389,5523
2017-07-08 09:34:30,8004,557,8381
2017-07-08 09:35:00,4294,272,4562
2017-07-08 09:35:30,5113,291,5338
2017-07-08 09:36:00,4237,342,4458
2017-07-08 09:36:30,3421,250,3556
2017-07-08 09:37:00,3420,247,3667
2017-07-08 09:37:30,6337,396,6720
2017-07-08 09:38:00,6283,353,6608
2017-07-08 09:38:30,3269,464,3716
2017-07-08 09:39:00,5800,287,6046
2017-07-08 09:39:30,7369,459,7800
2017-07-08 09:40:00,4468,546,4986
2017-07-08 09:40:30,3451,236,3623
2017-07-08 09:41:00,3385,216,3597
2017-07-08 09:41:30,4537,391,4877
2017-07-08 09:42:00,3669,418,4084
2017-07-08 09:42:30,32230,330,32555
2017-07-08 09:43:00,17919,382,18265
2017-07-08 09:43:30,8797,485,9137
2017-07-08 09:44:00,5353,338,5690
2017-07-08 09:44:30,9605,1520,11073
2017-07-08 09:45:00,7667,1447,8816
2017-07-08 09:45:30,8207,343,8511
2017-07-08 09:46:00,7664,626,8277
2017-07-08 09:46:30,3244,216,3430
2017-07-08 09:47:00,5185,212,5293
2017-07-08 09:47:30,5775,283,6058
2017-07-08 09:48:00,5107,383,5453
2017-07-08 09:48:30,5509,434,5939
2017-07-08 09:49:00,4646,481,5102
2017-07-08 09:49:30,9071,965,9956
2017-07-08 09:50:00,5851,1169,7020
2017-07-08 09:50:30,8606,350,8954
2017-07-08 09:51:00,7361,602,7880
2017-07-08 09:51:30,3598,276,3843
2017-07-08 09:52:00,4710,269,4721
2017-07-08 09:52:30,4253,217,4446
2017-07-08 09:53:00,4487,235,4622
2017-07-08 09:53:30,4777,235,4945
2017-07-08 09:54:00,5497,258,5744
2017-07-08 09:54:30,10021,1183,11147
2017-07-08 09:55:00,7801,1630,9420
2017-07-08 09:55:30,5188,388,5549
2017-07-08 09:56:00,11086,214,11256
2017-07-08 09:56:30,6533,266,6741
2017-07-08 09:57:00,3556,287,3842
2017-07-08 09:57:30,4368,121,4442
2017-07-08 09:58:00,2898,84,2982
2017-07-08 09:58:30,2605,128,2652
2017-07-08 09:59:00,8058,622,8664
2017-07-08 09:59:30,10107,870,10838
2017-07-08 10:00:00,4081,337,4415
2017-07-08 10:00:30,6117,290,6364
2017-07-08 10:01:00,4418,472,4889
2017-07-08 10:01:30,5465,535,5950
2017-07-08 10:02:00,8504,214,8213
2017-07-08 10:02:30,4738,264,4927
2017-07-08 10:03:00,3830,108,3871
2017-07-08 10:03:30,5402,213,5464
2017-07-08 10:04:00,4079,235,3971
2017-07-08 10:04:30,3589,314,3825
2017-07-08 10:05:00,3680,139,3800
2017-07-08 10:05:30,4894,203,5091
2017-07-08 10:06:00,3526,166,3689
2017-07-08 10:06:30,6686,306,6769
2017-07-08 10:07:00,17197,845,18042
2017-07-08 10:07:30,8958,1589,10539
2017-07-08 10:08:00,6536,818,7346
2017-07-08 10:08:30,5546,495,5993
2017-07-08 10:09:00,5011,245,5249
2017-07-08 10:09:30,6832,167,6980
2017-07-08 10:10:00,2247,187,2427
2017-07-08 10:10:30,3381,176,3555
2017-07-08 10:11:00,4019,160,4156
2017-07-08 10:11:30,3079,240,3302
2017-07-08 10:12:00,2962,445,3269
2017-07-08 10:12:30,5516,544,6030
2017-07-08 10:13:00,8438,730,9136
2017-07-08 10:13:30,3486,253,3678
2017-07-08 10:14:00,2550,140,2690
2017-07-08 10:14:30,2118,125,2236
2017-07-08 10:15:00,3034,190,3223
2017-07-08 10:15:30,3353,211,3558
2017-07-08 10:16:00,3589,161,3715
2017-07-08 10:16:30,6957,301,7232
2017-07-08 10:17:00,4192,278,4466
2017-07-08 10:17:30,18777,214,18991
2017-07-08 10:18:00,23328,560,23710
2017-07-08 10:18:30,8338,521,8839
2017-07-08 10:19:00,2839,197,2983
2017-07-08 10:19:30,1909,130,2030
2017-07-08 10:20:00,5181,160,5114
2017-07-08 10:20:30,3292,197,3458
2017-07-08 10:21:00,2748,201,2905
2017-07-08 10:21:30,33403,149,33551
2017-07-08 10:22:00,4386,217,4602
2017-07-08 10:22:30,3225,253,3469
2017-07-08 10:23:00,3466,206,3658
2017-07-08 10:23:30,5285,466,5721
2017-07-08 10:24:00,5927,133,5997
2017-07-08 10:24:30,1759,109,1860
2017-07-08 10:25:00,3407,170,3522
2017-07-08 10:25:30,4418,212,4615
2017-07-08 10:26:00,2740,213,2928
2017-07-08 10:26:30,3361,216,3419
2017-07-08 10:27:00,4194,223,4415
2017-07-08 10:27:30,4721,152,4790
2017-07-08 10:28:00,3750,201,3700
2017-07-08 10:28:30,6624,270,6776
2017-07-08 10:29:00,8535,715,9250
2017-07-08 10:29:30,3592,398,3904
2017-07-08 10:30:00,5129,263,5391
2017-07-08 10:30:30,3417,223,3611
2017-07-08 10:31:00,5569,376,5944
2017-07-08 10:31:30,4231,190,4419
2017-07-08 10:32:00,5590,217,5803
2017-07-08 10:32:30,4830,204,4986
2017-07-08 10:33:00,4859,271,5128
2017-07-08 10:33:30,7292,423,7714
2017-07-08 10:34:00,6799,201,6798
2017-07-08 10:34:30,7423,659,8061
2017-07-08 10:35:00,4978,171,5055
2017-07-08 10:35:30,4850,216,5026
2017-07-08 10:36:00,3891,225,4089
2017-07-08 10:36:30,4109,221,4302
2017-07-08 10:37:00,6518,205,6721
2017-07-08 10:37:30,3247,203,3450
2017-07-08 10:38:00,3162,145,3219
2017-07-08 10:38:30,9660,242,9800
2017-07-08 10:39:00,7592,390,7967
2017-07-08 10:39:30,9258,275,9495
2017-07-08 10:40:00,7322,527,7715
2017-07-08 10:40:30,3709,153,3759
2017-07-08 10:41:00,4010,139,4042
2017-07-08 10:41:30,5315,261,5562
2017-07-08 10:42:00,4394,291,4572
2017-07-08 10:42:30,3419,235,3630
2017-07-08 10:43:00,5585,212,5217
2017-07-08 10:43:30,4548,447,4967
2017-07-08 10:44:00,7982,452,8425
2017-07-08 10:44:30,10847,489,11324
2017-07-08 10:45:00,8969,1570,10525
2017-07-08 10:45:30,6045,1041,7063
2017-07-08 10:46:00,7491,560,7944
2017-07-08 10:46:30,5072,185,5201
2017-07-08 10:47:00,4436,278,4703
2017-07-08 10:47:30,3717,264,3900
2017-07-08 10:48:00,4876,179,5055
2017-07-08 10:48:30,3499,96,3493
2017-07-08 10:49:00,3315,156,3433
2017-07-08 10:49:30,3903,206,4099
2017-07-08 10:50:00,3894,358,4240
2017-07-08 10:50:30,2973,139,3079
2017-07-08 10:51:00,7882,462,8326
2017-07-08 10:51:30,3850,228,4076
2017-07-08 10:52:00,5271,231,5464
2017-07-08 10:52:30,3646,313,3907
2017-07-08 10:53:00,8965,972,9936
2017-07-08 10:53:30,6655,665,7298
2017-07-08 10:54:00,6553,467,6929
2017-07-08 10:54:30,6212,352,6472
2017-07-08 10:55:00,5765,186,5797
2017-07-08 10:55:30,4168,129,4288
2017-07-08 10:56:00,5006,343,5337
2017-07-08 10:56:30,3449,231,3679
2017-07-08 10:57:00,5686,468,6037
2017-07-08 10:57:30,4086,486,4465
2017-07-08 10:58:00,3937,187,4089
2017-07-08 10:58:30,5122,372,5488
2017-07-08 10:59:00,4391,324,4715
2017-07-08 10:59:30,3913,284,4166
2017-07-08 11:00:00,4320,220,4516
2017-07-08 11:00:30,6693,386,7066
2017-07-08 11:01:00,3457,243,3599
2017-07-08 11:01:30,6668,344,6947
2017-07-08 11:02:00,8321,486,8762
2017-07-08 11:02:30,3217,150,3363
2017-07-08 11:03:00,3902,146,4009
2017-07-08 11:03:30,5214,236,5450
2017-07-08 11:04:00,2065,248,2308
2017-07-08 11:04:30,1996,138,2083
2017-07-08 11:05:00,4195,145,4115
2017-07-08 11:05:30,2895,96,2971
2017-07-08 11:06:00,6830,172,6994
2017-07-08 11:06:30,3519,171,3540
2017-07-08 11:07:00,4339,117,4425
2017-07-08 11:07:30,5013,230,5216
2017-07-08 11:08:00,5279,480,5748
2017-07-08 11:08:30,20003,475,20468
2017-07-08 11:09:00,5320,310,5608
2017-07-08 11:09:30,10090,526,10610
2017-07-08 11:10:00,6409,303,6671
2017-07-08 11:10:30,5278,463,5683
2017-07-08 11:11:00,3816,307,4119
2017-07-08 11:11:30,5768,130,5870
2017-07-08 11:12:00,29452,103,29435
2017-07-08 11:12:30,4196,262,4376
2017-07-08 11:13:00,5738,348,6071
2017-07-08 11:13:30,5430,153,5538
2017-07-08 11:14:00,3080,111,3132
2017-07-08 11:14:30,4677,169,4843
2017-07-08 11:15:00,5557,170,5717
2017-07-08 11:15:30,3882,175,4036
2017-07-08 11:16:00,6968,307,7242
2017-07-08 11:16:30,3708,256,3960
2017-07-08 11:17:00,4912,166,5077
2017-07-08 11:17:30,3338,265,3603
2017-07-08 11:18:00,7228,224,7444
2017-07-08 11:18:30,7310,448,7754
2017-07-08 11:19:00,6237,205,6120
2017-07-08 11:19:30,6080,378,6403
2017-07-08 11:20:00,8044,532,8366
2017-07-08 11:20:30,9843,363,10160
2017-07-08 11:21:00,9397,458,9501
2017-07-08 11:21:30,6791,215,6857
2017-07-08 11:22:00,7345,212,7393
2017-07-08 11:22:30,3538,164,3674
2017-07-08 11:23:00,3484,180,3657
2017-07-08 11:23:30,1870,182,2023
2017-07-08 11:24:00,6367,440,6796
2017-07-08 11:24:30,2325,92,2395
2017-07-08 11:25:00,1970,206,2173
2017-07-08 11:25:30,6705,116,6746
2017-07-08 11:26:00,1779,101,1814
2017-07-08 11:26:30,1727,149,1869
2017-07-08 11:27:00,4844,204,5042
2017-07-08 11:27:30,3566,227,3756
2017-07-08 11:28:00,4997,372,5289
2017-07-08 11:28:30,5337,269,5594
2017-07-08 11:29:00,3668,269,3921
2017-07-08 11:29:30,4941,576,5136
2017-07-08 11:30:00,9970,2030,11786
2017-07-08 11:30:30,15075,563,15626
2017-07-08 11:31:00,10903,1158,11757
2017-07-08 11:31:30,4758,829,5582
2017-07-08 11:32:00,6872,790,7649
2017-07-08 11:32:30,3776,325,4075
2017-07-08 11:33:00,9498,244,9718
2017-07-08 11:33:30,5239,414,5559
2017-07-08 11:34:00,4413,226,4635
2017-07-08 11:34:30,3001,152,3048
2017-07-08 11:35:00,5397,437,5826
2017-07-08 11:35:30,4060,144,4183
2017-07-08 11:36:00,4283,219,4499
2017-07-08 11:36:30,2689,119,2801
2017-07-08 11:37:00,2664,177,2621
2017-07-08 11:37:30,3350,109,3422
2017-07-08 11:38:00,3038,116,2929
2017-07-08 11:38:30,8061,263,8292
2017-07-08 11:39:00,7939,986,8691
2017-07-08 11:39:30,2231,145,2367
2017-07-08 11:40:00,3705,134,3837
2017-07-08 11:40:30,7951,483,8392
2017-07-08 11:41:00,5026,179,5067
2017-07-08 11:41:30,1856,249,2019
2017-07-08 11:42:00,1755,220,1922
2017-07-08 11:42:30,8490,1242,9648
2017-07-08 11:43:00,10274,570,10836
2017-07-08 11:43:30,2619,334,2935
2017-07-08 11:44:00,3335,105,3439
2017-07-08 11:44:30,4033,144,4169
2017-07-08 11:45:00,3511,168,3677
2017-07-08 11:45:30,3996,287,4275
2017-07-08 11:46:00,5477,336,5812
2017-07-08 11:46:30,3181,193,3273
2017-07-08 11:47:00,3601,244,3805
2017-07-08 11:47:30,2942,147,2964
2017-07-08 11:48:00,2103,117,2115
2017-07-08 11:48:30,3126,232,3328
2017-07-08 11:49:00,5990,147,6134
2017-07-08 11:49:30,3577,139,3694
2017-07-08 11:50:00,2656,86,2546
2017-07-08 11:50:30,5150,144,5293
2017-07-08 11:51:00,6372,406,6705
2017-07-08 11:51:30,7188,778,7846
2017-07-08 11:52:00,4891,300,5186
2017-07-08 11:52:30,4125,135,4200
2017-07-08 11:53:00,4924,125,4826
2017-07-08 11:53:30,4202,134,4331
2017-07-08 11:54:00,5456,330,5641
2017-07-08 11:54:30,4125,248,4362
2017-07-08 11:55:00,3753,111,3706
2017-07-08 11:55:30,2943,121,3050
2017-07-08 11:56:00,4955,139,5088
2017-07-08 11:56:30,3100,128,3169
2017-07-08 11:57:00,3951,237,4184
2017-07-08 11:57:30,2117,232,2345
2017-07-08 11:58:00,3358,236,3455
2017-07-08 11:58:30,3524,177,3681
2017-07-08 11:59:00,2403,160,2452
2017-07-08 11:59:30,18910,189,19087
2017-07-08 12:00:00,5183,269,5447
2017-07-08 12:00:30,4466,292,4734
2017-07-08 12:01:00,5271,240,5453
2017-07-08 12:01:30,3599,139,3688
2017-07-08 12:02:00,36182,183,36198
2017-07-08 12:02:30,3750,361,4082
2017-07-08 12:03:00,5186,125,5293
2017-07-08 12:03:30,4662,114,4723
2017-07-08 12:04:00,4018,250,4180
2017-07-08 12:04:30,6499,318,6771
2017-07-08 12:05:00,4275,242,4513
2017-07-08 12:05:30,6440,318,6714
2017-07-08 12:06:00,5461,409,5856
2017-07-08 12:06:30,6381,232,6591
2017-07-08 12:07:00,6748,166,6365
2017-07-08 12:07:30,4610,203,4623
2017-07-08 12:08:00,7966,509,8304
2017-07-08 12:08:30,2247,169,2385
2017-07-08 12:09:00,3332,175,3479
2017-07-08 12:09:30,3894,136,4024
2017-07-08 12:10:00,4546,142,4613
2017-07-08 12:10:30,2468,101,2565
2017-07-08 12:11:00,3637,61,3471
2017-07-08 12:11:30,3094,134,3217
2017-07-08 12:12:00,2181,149,2318
2017-07-08 12:12:30,3932,102,3995
2017-07-08 12:13:00,3275,159,3427
2017-07-08 12:13:30,3388,403,3757
2017-07-08 12:14:00,5060,225,5284
2017-07-08 12:14:30,5004,287,5225
2017-07-08 12:15:00,18166,214,18371
2017-07-08 12:15:30,32701,153,32810
2017-07-08 12:16:00,2442,149,2515
2017-07-08 12:16:30,1418,88,1465
2017-07-08 12:17:00,2374,168,2520
2017-07-08 12:17:30,44654,140,44793
2017-07-08 12:18:00,1527,114,1574
2017-07-08 12:18:30,3161,164,3319
2017-07-08 12:19:00,5964,563,6345
2017-07-08 12:19:30,3405,190,3594
2017-07-08 12:20:00,4379,127,4497
2017-07-08 12:20:30,2359,174,2528
2017-07-08 12:21:00,9439,1146,10128
2017-07-08 12:21:30,8344,1530,9803
2017-07-08 12:22:00,7639,536,7926
2017-07-08 12:22:30,3722,410,4119
2017-07-08 12:23:00,5301,148,5449
2017-07-08 12:23:30,3664,272,3904
2017-07-08 12:24:00,4329,174,4351
2017-07-08 12:24:30,5336,488,5806
2017-07-08 12:25:00,4793,190,4969
2017-07-08 12:25:30,4131,194,4320
2017-07-08 12:26:00,3308,171,3471
2017-07-08 12:26:30,2759,139,2884
2017-07-08 12:27:00,3286,180,3465
2017-07-08 12:27:30,2580,99,2640
2017-07-08 12:28:00,4072,132,4204
2017-07-08 12:28:30,2528,149,2673
2017-07-08 12:29:00,3020,192,3162
2017-07-08 12:29:30,4335,197,4444
2017-07-08 12:30:00,6659,717,7087
2017-07-08 12:30:30,5194,630,5801
2017-07-08 12:31:00,5332,214,5353
2017-07-08 12:31:30,7751,577,8317
